open,news_size,year,month,day,news0,news1,news2,news3,news4,news5,news6,news7,news8,news9,news10,news11,news12,news13,news14,news15,news16,news17,news18,news19,shift1,shift2,shift3,shift4,shift5,shift6,shift7,shift8,shift9,shift10,shift11,shift12,shift13,shift14,shift15,shift16,shift17,shift18,shift19,shift20,shift21,shift22,shift23,shift24,shift25,shift26,shift27,shift28,shift29,shift30,shift31,shift32,shift33,shift34,shift35,shift36,shift37,shift38,shift39,shift40,shift41,shift42,shift43,shift44,shift45,shift46,shift47,shift48,shift49,shift50,shift51,shift52,shift53,shift54,shift55,shift56,shift57,shift58,shift59,shift60,shift61,shift62,shift63,shift64,shift65
3795.03,7,2021,7,18,0.1808990690976068,0.287488539546742,0.199555085037425,-0.2423291646377013,-0.2184278326833321,-0.2505431484351588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3810.74,3795.03,3826.45,3851.16,3888.32,3864.26,3865.62,3873.885,3865.62,3882.15,3881.88,3896.82,3874.81,3853.81,3848.544999999999,3853.81,3843.28,3799.42,3817.72,3833.72,3818.97,3826.35,3818.97,3833.73,3836.12,3831.61,3797.23,3809.99,3808.6549999999993,3809.99,3807.32,3821.45,3864.36,3845.81,3838.98,3837.0949999999993,3838.98,3835.21,3821.8,3819.52,3807.96,3805.94,3819.854999999999,3805.94,3833.77,3771.32,3739.57,3713.99,3750.46,3729.6149999999993,3750.46,3708.77,3695.29,3682.42,3665.96,3637.5,3643.785,3637.5,3650.07,3693.82,3670.16,3645.13,3654.73,3644.454999999999,3654.73
3743.97,20,2021,7,19,-0.3693364851778722,0.2939676290613764,-0.0762810092758074,0.0864732394029234,-0.0554269014655862,-0.293494033616523,-0.0885532080669444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3795.03,3810.74,3795.03,3826.45,3851.16,3888.32,3864.26,3865.62,3873.885,3865.62,3882.15,3881.88,3896.82,3874.81,3853.81,3848.544999999999,3853.81,3843.28,3799.42,3817.72,3833.72,3818.97,3826.35,3818.97,3833.73,3836.12,3831.61,3797.23,3809.99,3808.6549999999993,3809.99,3807.32,3821.45,3864.36,3845.81,3838.98,3837.0949999999993,3838.98,3835.21,3821.8,3819.52,3807.96,3805.94,3819.854999999999,3805.94,3833.77,3771.32,3739.57,3713.99,3750.46,3729.6149999999993,3750.46,3708.77,3695.29,3682.42,3665.96,3637.5,3643.785,3637.5,3650.07,3693.82,3670.16,3645.13,3654.73,3644.454999999999
3707.23,20,2021,7,20,0.2533529784764365,0.0735687741274608,0.3764028068707729,0.0209847562454425,-0.2187494328174322,0.110667247066713,-0.1415541671091317,0.1033755882285588,0.0209847562454425,-0.1991764420635598,-0.2304156912916347,-0.1001167337952446,0.0469149762962801,0.0209847562454425,0.0977914345709647,0.2827677162419308,-0.0772517690150742,0.1153296673948379,-0.0772517690150742,0.0269160497302285,3743.97,3795.03,3810.74,3795.03,3826.45,3851.16,3888.32,3864.26,3865.62,3873.885,3865.62,3882.15,3881.88,3896.82,3874.81,3853.81,3848.544999999999,3853.81,3843.28,3799.42,3817.72,3833.72,3818.97,3826.35,3818.97,3833.73,3836.12,3831.61,3797.23,3809.99,3808.6549999999993,3809.99,3807.32,3821.45,3864.36,3845.81,3838.98,3837.0949999999993,3838.98,3835.21,3821.8,3819.52,3807.96,3805.94,3819.854999999999,3805.94,3833.77,3771.32,3739.57,3713.99,3750.46,3729.6149999999993,3750.46,3708.77,3695.29,3682.42,3665.96,3637.5,3643.785,3637.5,3650.07,3693.82,3670.16,3645.13,3654.73
3718.92,20,2021,7,21,0.088690871534516,0.0209847562454425,-0.1224954440252179,0.0448647136711164,0.210169709730229,0.2363749919350916,0.0258074529988431,0.1765097772131946,0.3595940253540339,-0.0013269482514164,0.0434644937734696,-0.1470621622583776,0.0219555159847093,-0.0467040712439495,-0.2435354982854826,0.1870643275023696,-0.1473432295486141,0.0158547394760327,-0.0572146825160506,-0.0489494729186425,3707.23,3743.97,3795.03,3810.74,3795.03,3826.45,3851.16,3888.32,3864.26,3865.62,3873.885,3865.62,3882.15,3881.88,3896.82,3874.81,3853.81,3848.544999999999,3853.81,3843.28,3799.42,3817.72,3833.72,3818.97,3826.35,3818.97,3833.73,3836.12,3831.61,3797.23,3809.99,3808.6549999999993,3809.99,3807.32,3821.45,3864.36,3845.81,3838.98,3837.0949999999993,3838.98,3835.21,3821.8,3819.52,3807.96,3805.94,3819.854999999999,3805.94,3833.77,3771.32,3739.57,3713.99,3750.46,3729.6149999999993,3750.46,3708.77,3695.29,3682.42,3665.96,3637.5,3643.785,3637.5,3650.07,3693.82,3670.16,3645.13
3746.35,20,2021,7,22,0.2062326149296936,0.0426092028062705,-0.0956015178651059,0.2953177661019355,0.0747524033101337,-0.2968953189172694,0.3705099743238278,0.0808887305035055,0.0209847562454425,0.0069118007761215,-0.2978660786565362,-0.2443249035082882,-0.1806128434370675,0.1809292566758174,-0.1849434177010836,0.0808887305035055,-0.0616315996149554,0.0924879704166817,-0.0466918185697157,0.1153296673948379,3718.92,3707.23,3743.97,3795.03,3810.74,3795.03,3826.45,3851.16,3888.32,3864.26,3865.62,3873.885,3865.62,3882.15,3881.88,3896.82,3874.81,3853.81,3848.544999999999,3853.81,3843.28,3799.42,3817.72,3833.72,3818.97,3826.35,3818.97,3833.73,3836.12,3831.61,3797.23,3809.99,3808.6549999999993,3809.99,3807.32,3821.45,3864.36,3845.81,3838.98,3837.0949999999993,3838.98,3835.21,3821.8,3819.52,3807.96,3805.94,3819.854999999999,3805.94,3833.77,3771.32,3739.57,3713.99,3750.46,3729.6149999999993,3750.46,3708.77,3695.29,3682.42,3665.96,3637.5,3643.785,3637.5,3650.07,3693.82,3670.16
3760.33,20,2021,7,23,-0.2568956778533938,-0.3517298176663354,0.1275533538698311,0.0209847562454425,0.0179734743873402,-0.1666455903392791,-0.1130872914594304,-0.2224970249785798,0.1512544951387541,0.0209847562454425,-0.3738200248262299,-0.2505431484351588,-0.1431798289175514,0.0378482849408769,-0.0504402985065084,0.0209847562454425,0.0536087011426061,0.0645304616096664,0.2121541298598549,0.1213838622238757,3746.35,3718.92,3707.23,3743.97,3795.03,3810.74,3795.03,3826.45,3851.16,3888.32,3864.26,3865.62,3873.885,3865.62,3882.15,3881.88,3896.82,3874.81,3853.81,3848.544999999999,3853.81,3843.28,3799.42,3817.72,3833.72,3818.97,3826.35,3818.97,3833.73,3836.12,3831.61,3797.23,3809.99,3808.6549999999993,3809.99,3807.32,3821.45,3864.36,3845.81,3838.98,3837.0949999999993,3838.98,3835.21,3821.8,3819.52,3807.96,3805.94,3819.854999999999,3805.94,3833.77,3771.32,3739.57,3713.99,3750.46,3729.6149999999993,3750.46,3708.77,3695.29,3682.42,3665.96,3637.5,3643.785,3637.5,3650.07,3693.82
3753.3399999999992,8,2021,7,24,0.0700721175443204,0.1578468994557025,0.0551783416306294,-0.0726521302649672,-0.2527515618597976,0.0096229586289276,-0.2427725127959414,0.1796584506801258,-0.1563684148541782,-0.0463339073553586,0.0052341586134804,0.0059410410368547,0.0772582340508042,0.2368353231537741,-0.178212390181612,0.0221195977215291,0.0897467918687504,0.0463880659084769,-0.1662950519788882,-0.2187494328174322,3760.33,3746.35,3718.92,3707.23,3743.97,3795.03,3810.74,3795.03,3826.45,3851.16,3888.32,3864.26,3865.62,3873.885,3865.62,3882.15,3881.88,3896.82,3874.81,3853.81,3848.544999999999,3853.81,3843.28,3799.42,3817.72,3833.72,3818.97,3826.35,3818.97,3833.73,3836.12,3831.61,3797.23,3809.99,3808.6549999999993,3809.99,3807.32,3821.45,3864.36,3845.81,3838.98,3837.0949999999993,3838.98,3835.21,3821.8,3819.52,3807.96,3805.94,3819.854999999999,3805.94,3833.77,3771.32,3739.57,3713.99,3750.46,3729.6149999999993,3750.46,3708.77,3695.29,3682.42,3665.96,3637.5,3643.785,3637.5,3650.07
3760.33,6,2021,7,25,0.1173461490357213,-0.0655286194521335,0.1023215332626315,0.0591981424499519,0.3096274226177173,0.2244460664684989,0.0269160497302285,-0.2112755186783833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3753.3399999999992,3760.33,3746.35,3718.92,3707.23,3743.97,3795.03,3810.74,3795.03,3826.45,3851.16,3888.32,3864.26,3865.62,3873.885,3865.62,3882.15,3881.88,3896.82,3874.81,3853.81,3848.544999999999,3853.81,3843.28,3799.42,3817.72,3833.72,3818.97,3826.35,3818.97,3833.73,3836.12,3831.61,3797.23,3809.99,3808.6549999999993,3809.99,3807.32,3821.45,3864.36,3845.81,3838.98,3837.0949999999993,3838.98,3835.21,3821.8,3819.52,3807.96,3805.94,3819.854999999999,3805.94,3833.77,3771.32,3739.57,3713.99,3750.46,3729.6149999999993,3750.46,3708.77,3695.29,3682.42,3665.96,3637.5,3643.785,3637.5
3724.2,20,2021,7,26,0.1354298003074646,-0.0317083626681218,0.1628334367000625,0.3442129915448302,0.1711513522663501,0.0209847562454425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3760.33,3753.3399999999992,3760.33,3746.35,3718.92,3707.23,3743.97,3795.03,3810.74,3795.03,3826.45,3851.16,3888.32,3864.26,3865.62,3873.885,3865.62,3882.15,3881.88,3896.82,3874.81,3853.81,3848.544999999999,3853.81,3843.28,3799.42,3817.72,3833.72,3818.97,3826.35,3818.97,3833.73,3836.12,3831.61,3797.23,3809.99,3808.6549999999993,3809.99,3807.32,3821.45,3864.36,3845.81,3838.98,3837.0949999999993,3838.98,3835.21,3821.8,3819.52,3807.96,3805.94,3819.854999999999,3805.94,3833.77,3771.32,3739.57,3713.99,3750.46,3729.6149999999993,3750.46,3708.77,3695.29,3682.42,3665.96,3637.5,3643.785
3756.79,40,2021,7,27,-0.0532570859109899,0.1590700735130735,0.1285891783347217,0.0138801991741584,0.0668318986649053,-0.2224970249785798,-0.0734227563923487,0.1078594838894443,0.0328473432150145,0.159744561406244,0.1995238312584978,0.0898829888332745,-0.1207275860950154,0.2682403664861458,0.0288974811199753,0.1784875341074927,0.0972411152917679,0.0725214317367071,0.0209847562454425,0.1311481605383624,3724.2,3760.33,3753.3399999999992,3760.33,3746.35,3718.92,3707.23,3743.97,3795.03,3810.74,3795.03,3826.45,3851.16,3888.32,3864.26,3865.62,3873.885,3865.62,3882.15,3881.88,3896.82,3874.81,3853.81,3848.544999999999,3853.81,3843.28,3799.42,3817.72,3833.72,3818.97,3826.35,3818.97,3833.73,3836.12,3831.61,3797.23,3809.99,3808.6549999999993,3809.99,3807.32,3821.45,3864.36,3845.81,3838.98,3837.0949999999993,3838.98,3835.21,3821.8,3819.52,3807.96,3805.94,3819.854999999999,3805.94,3833.77,3771.32,3739.57,3713.99,3750.46,3729.6149999999993,3750.46,3708.77,3695.29,3682.42,3665.96,3637.5
3747.25,20,2021,7,28,-0.0831439250094293,0.3620891920881237,0.0033613478962824,-0.2771308763012309,0.0811941063245324,-0.2992957351493401,-0.0637338804770158,0.0400267880253404,0.11638867024253,0.0219019633230533,-0.1226491976260338,0.0228787103839441,0.0209847562454425,-0.0174220266612294,0.0878944553363839,-0.1449346554702205,0.0422804808370483,-0.0651018379123364,0.1207593733707585,-0.0878185830919582,3756.79,3724.2,3760.33,3753.3399999999992,3760.33,3746.35,3718.92,3707.23,3743.97,3795.03,3810.74,3795.03,3826.45,3851.16,3888.32,3864.26,3865.62,3873.885,3865.62,3882.15,3881.88,3896.82,3874.81,3853.81,3848.544999999999,3853.81,3843.28,3799.42,3817.72,3833.72,3818.97,3826.35,3818.97,3833.73,3836.12,3831.61,3797.23,3809.99,3808.6549999999993,3809.99,3807.32,3821.45,3864.36,3845.81,3838.98,3837.0949999999993,3838.98,3835.21,3821.8,3819.52,3807.96,3805.94,3819.854999999999,3805.94,3833.77,3771.32,3739.57,3713.99,3750.46,3729.6149999999993,3750.46,3708.77,3695.29,3682.42,3665.96
3794.4,20,2021,7,29,-0.0397419370149683,0.4194556832278697,0.0209847562454425,-0.0722431760653963,0.4995600587343566,-0.1715627958098804,-0.316985958077949,0.051913927812636,-0.0133478632176859,-0.0742268472712654,-0.0797395506195224,0.029363044584154,-0.2187494328174322,0.4206741561940348,0.0897418059861941,0.0397549303685402,0.129776412766137,0.1260850309175168,-0.3449378423166772,0.0159913732466519,3747.25,3756.79,3724.2,3760.33,3753.3399999999992,3760.33,3746.35,3718.92,3707.23,3743.97,3795.03,3810.74,3795.03,3826.45,3851.16,3888.32,3864.26,3865.62,3873.885,3865.62,3882.15,3881.88,3896.82,3874.81,3853.81,3848.544999999999,3853.81,3843.28,3799.42,3817.72,3833.72,3818.97,3826.35,3818.97,3833.73,3836.12,3831.61,3797.23,3809.99,3808.6549999999993,3809.99,3807.32,3821.45,3864.36,3845.81,3838.98,3837.0949999999993,3838.98,3835.21,3821.8,3819.52,3807.96,3805.94,3819.854999999999,3805.94,3833.77,3771.32,3739.57,3713.99,3750.46,3729.6149999999993,3750.46,3708.77,3695.29,3682.42
3789.33,20,2021,7,30,-0.3004215133622673,0.1948026377928334,0.1107743476933131,-0.1052036532538024,0.398475449500476,0.2041509863153339,-0.221526265239313,-0.2231529553083791,0.1723257092226735,-0.0618701955713689,0.2793204060514553,-0.2149204201947067,-0.1233129454068912,-0.1543252058465821,0.034860038624243,0.283138107656826,-0.018417723490657,0.3698688610564316,0.0139812260315782,0.2917954539386376,3794.4,3747.25,3756.79,3724.2,3760.33,3753.3399999999992,3760.33,3746.35,3718.92,3707.23,3743.97,3795.03,3810.74,3795.03,3826.45,3851.16,3888.32,3864.26,3865.62,3873.885,3865.62,3882.15,3881.88,3896.82,3874.81,3853.81,3848.544999999999,3853.81,3843.28,3799.42,3817.72,3833.72,3818.97,3826.35,3818.97,3833.73,3836.12,3831.61,3797.23,3809.99,3808.6549999999993,3809.99,3807.32,3821.45,3864.36,3845.81,3838.98,3837.0949999999993,3838.98,3835.21,3821.8,3819.52,3807.96,3805.94,3819.854999999999,3805.94,3833.77,3771.32,3739.57,3713.99,3750.46,3729.6149999999993,3750.46,3708.77,3695.29
3791.865,8,2021,7,31,-0.0098264551163138,-0.0057644564140165,-0.1361833092653973,0.3966796679520661,0.0324435053359809,-0.0795229828176751,0.1666839085440773,-0.2475696899178608,0.3189404796627012,0.210169709730229,0.1188149548277226,-0.2128181393326462,0.1153296673948379,-0.2169941087754292,0.0628072506077826,0.0373797206257269,-0.0350082078479851,0.0209847562454425,0.0647113951480482,-0.1631966046382619,3789.33,3794.4,3747.25,3756.79,3724.2,3760.33,3753.3399999999992,3760.33,3746.35,3718.92,3707.23,3743.97,3795.03,3810.74,3795.03,3826.45,3851.16,3888.32,3864.26,3865.62,3873.885,3865.62,3882.15,3881.88,3896.82,3874.81,3853.81,3848.544999999999,3853.81,3843.28,3799.42,3817.72,3833.72,3818.97,3826.35,3818.97,3833.73,3836.12,3831.61,3797.23,3809.99,3808.6549999999993,3809.99,3807.32,3821.45,3864.36,3845.81,3838.98,3837.0949999999993,3838.98,3835.21,3821.8,3819.52,3807.96,3805.94,3819.854999999999,3805.94,3833.77,3771.32,3739.57,3713.99,3750.46,3729.6149999999993,3750.46,3708.77
3789.33,7,2021,8,1,0.1440049352162973,-0.0057138329040494,0.0212619449527657,0.0209847562454425,0.0209847562454425,0.3629397042572723,0.1212609608796239,0.0209847562454425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3791.865,3789.33,3794.4,3747.25,3756.79,3724.2,3760.33,3753.3399999999992,3760.33,3746.35,3718.92,3707.23,3743.97,3795.03,3810.74,3795.03,3826.45,3851.16,3888.32,3864.26,3865.62,3873.885,3865.62,3882.15,3881.88,3896.82,3874.81,3853.81,3848.544999999999,3853.81,3843.28,3799.42,3817.72,3833.72,3818.97,3826.35,3818.97,3833.73,3836.12,3831.61,3797.23,3809.99,3808.6549999999993,3809.99,3807.32,3821.45,3864.36,3845.81,3838.98,3837.0949999999993,3838.98,3835.21,3821.8,3819.52,3807.96,3805.94,3819.854999999999,3805.94,3833.77,3771.32,3739.57,3713.99,3750.46,3729.6149999999993,3750.46
3791.22,20,2021,8,2,0.075620377347002,0.1258789129943914,0.4726343549982531,-0.0734737367309311,0.1059504229767427,0.0269160497302285,0.1132273865327774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3789.33,3791.865,3789.33,3794.4,3747.25,3756.79,3724.2,3760.33,3753.3399999999992,3760.33,3746.35,3718.92,3707.23,3743.97,3795.03,3810.74,3795.03,3826.45,3851.16,3888.32,3864.26,3865.62,3873.885,3865.62,3882.15,3881.88,3896.82,3874.81,3853.81,3848.544999999999,3853.81,3843.28,3799.42,3817.72,3833.72,3818.97,3826.35,3818.97,3833.73,3836.12,3831.61,3797.23,3809.99,3808.6549999999993,3809.99,3807.32,3821.45,3864.36,3845.81,3838.98,3837.0949999999993,3838.98,3835.21,3821.8,3819.52,3807.96,3805.94,3819.854999999999,3805.94,3833.77,3771.32,3739.57,3713.99,3750.46,3729.6149999999993
3782.41,20,2021,8,3,0.086830268167904,-0.0559325512032296,0.1884649040858767,0.0668318986649053,0.0798237370967706,0.3375256236338395,-0.0183610060844862,0.1001225164814043,-0.0013269482514164,0.0209847562454425,-0.0521997860483548,-0.0236403453914888,-0.0598624795848402,0.1059941018752334,0.5135052469060848,-0.2110572286717368,0.1016725626200351,-0.0598624795848402,-0.0493685313492325,0.341860733575152,3791.22,3789.33,3791.865,3789.33,3794.4,3747.25,3756.79,3724.2,3760.33,3753.3399999999992,3760.33,3746.35,3718.92,3707.23,3743.97,3795.03,3810.74,3795.03,3826.45,3851.16,3888.32,3864.26,3865.62,3873.885,3865.62,3882.15,3881.88,3896.82,3874.81,3853.81,3848.544999999999,3853.81,3843.28,3799.42,3817.72,3833.72,3818.97,3826.35,3818.97,3833.73,3836.12,3831.61,3797.23,3809.99,3808.6549999999993,3809.99,3807.32,3821.45,3864.36,3845.81,3838.98,3837.0949999999993,3838.98,3835.21,3821.8,3819.52,3807.96,3805.94,3819.854999999999,3805.94,3833.77,3771.32,3739.57,3713.99,3750.46
3808.44,20,2021,8,4,0.1519156059709165,0.2970434903131995,-0.0598624795848402,0.4651726746662106,0.3227795711497642,0.2934045110829245,-0.1603054974465989,0.0604190860516254,0.0222670370025697,0.0445687854034396,0.0410828836177945,0.4792439237881502,0.1786026383384491,0.1454784365381081,-0.2133608364892172,0.1770454008269492,0.3739021556790065,-0.1088207631926029,-0.0748273952683808,0.0269160497302285,3782.41,3791.22,3789.33,3791.865,3789.33,3794.4,3747.25,3756.79,3724.2,3760.33,3753.3399999999992,3760.33,3746.35,3718.92,3707.23,3743.97,3795.03,3810.74,3795.03,3826.45,3851.16,3888.32,3864.26,3865.62,3873.885,3865.62,3882.15,3881.88,3896.82,3874.81,3853.81,3848.544999999999,3853.81,3843.28,3799.42,3817.72,3833.72,3818.97,3826.35,3818.97,3833.73,3836.12,3831.61,3797.23,3809.99,3808.6549999999993,3809.99,3807.32,3821.45,3864.36,3845.81,3838.98,3837.0949999999993,3838.98,3835.21,3821.8,3819.52,3807.96,3805.94,3819.854999999999,3805.94,3833.77,3771.32,3739.57,3713.99
3803.91,20,2021,8,5,0.1153296673948379,0.0867377495120442,0.0492401465644319,0.018882475383382,0.1128836613429366,-0.1440438216116445,0.024813768868168,-0.1824861190351087,0.091065425298498,-0.3296597942742627,0.0239711927152224,-0.3255281892981627,-0.1176013697386253,-0.2187494328174322,-0.3129248974929951,0.2006517590704928,0.4026109614368521,-0.2948136496178671,0.1262289930282369,0.1331403753692976,3808.44,3782.41,3791.22,3789.33,3791.865,3789.33,3794.4,3747.25,3756.79,3724.2,3760.33,3753.3399999999992,3760.33,3746.35,3718.92,3707.23,3743.97,3795.03,3810.74,3795.03,3826.45,3851.16,3888.32,3864.26,3865.62,3873.885,3865.62,3882.15,3881.88,3896.82,3874.81,3853.81,3848.544999999999,3853.81,3843.28,3799.42,3817.72,3833.72,3818.97,3826.35,3818.97,3833.73,3836.12,3831.61,3797.23,3809.99,3808.6549999999993,3809.99,3807.32,3821.45,3864.36,3845.81,3838.98,3837.0949999999993,3838.98,3835.21,3821.8,3819.52,3807.96,3805.94,3819.854999999999,3805.94,3833.77,3771.32,3739.57
3836.49,40,2021,8,6,0.0481685306834323,-0.349446541132947,0.1891551846400286,-0.1448759652717433,0.0048095199140611,0.0859403260248687,-0.0542359074132997,0.0054045240497,-0.0597215414990142,0.52682312270825,-0.0943937012965013,0.0909288000435643,0.1853041554876374,0.0645304616096664,0.1225257260991991,0.2765107067565864,-0.1734484034112053,0.0148046784496929,0.157068729297557,-0.0119909554346699,3803.91,3808.44,3782.41,3791.22,3789.33,3791.865,3789.33,3794.4,3747.25,3756.79,3724.2,3760.33,3753.3399999999992,3760.33,3746.35,3718.92,3707.23,3743.97,3795.03,3810.74,3795.03,3826.45,3851.16,3888.32,3864.26,3865.62,3873.885,3865.62,3882.15,3881.88,3896.82,3874.81,3853.81,3848.544999999999,3853.81,3843.28,3799.42,3817.72,3833.72,3818.97,3826.35,3818.97,3833.73,3836.12,3831.61,3797.23,3809.99,3808.6549999999993,3809.99,3807.32,3821.45,3864.36,3845.81,3838.98,3837.0949999999993,3838.98,3835.21,3821.8,3819.52,3807.96,3805.94,3819.854999999999,3805.94,3833.77,3771.32
3820.2,5,2021,8,7,0.0445687854034396,0.0695019914601583,0.0628316286659328,0.0362810325898157,0.0915698487123047,-0.1848530190298549,0.0033613478962824,0.0293188578772096,0.108402517410089,0.0697958478303047,-0.1647018549548191,-0.1153666569722946,-0.0088284448532162,0.1186856455889639,-0.1872036225450944,-0.125155262587082,0.0269160497302285,-0.2782611049035145,-0.0468639513569043,-0.0472354767032009,3836.49,3803.91,3808.44,3782.41,3791.22,3789.33,3791.865,3789.33,3794.4,3747.25,3756.79,3724.2,3760.33,3753.3399999999992,3760.33,3746.35,3718.92,3707.23,3743.97,3795.03,3810.74,3795.03,3826.45,3851.16,3888.32,3864.26,3865.62,3873.885,3865.62,3882.15,3881.88,3896.82,3874.81,3853.81,3848.544999999999,3853.81,3843.28,3799.42,3817.72,3833.72,3818.97,3826.35,3818.97,3833.73,3836.12,3831.61,3797.23,3809.99,3808.6549999999993,3809.99,3807.32,3821.45,3864.36,3845.81,3838.98,3837.0949999999993,3838.98,3835.21,3821.8,3819.52,3807.96,3805.94,3819.854999999999,3805.94,3833.77
3836.49,5,2021,8,8,-0.1355566227655032,0.0739673165049426,-0.4827135371213664,0.0727631921496913,-0.0222341013522063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3820.2,3836.49,3803.91,3808.44,3782.41,3791.22,3789.33,3791.865,3789.33,3794.4,3747.25,3756.79,3724.2,3760.33,3753.3399999999992,3760.33,3746.35,3718.92,3707.23,3743.97,3795.03,3810.74,3795.03,3826.45,3851.16,3888.32,3864.26,3865.62,3873.885,3865.62,3882.15,3881.88,3896.82,3874.81,3853.81,3848.544999999999,3853.81,3843.28,3799.42,3817.72,3833.72,3818.97,3826.35,3818.97,3833.73,3836.12,3831.61,3797.23,3809.99,3808.6549999999993,3809.99,3807.32,3821.45,3864.36,3845.81,3838.98,3837.0949999999993,3838.98,3835.21,3821.8,3819.52,3807.96,3805.94,3819.854999999999,3805.94
3795.48,20,2021,8,9,-0.0884594136852868,-0.0407605250849297,0.2995749907219793,0.0219019633230533,0.0880071215612216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3836.49,3820.2,3836.49,3803.91,3808.44,3782.41,3791.22,3789.33,3791.865,3789.33,3794.4,3747.25,3756.79,3724.2,3760.33,3753.3399999999992,3760.33,3746.35,3718.92,3707.23,3743.97,3795.03,3810.74,3795.03,3826.45,3851.16,3888.32,3864.26,3865.62,3873.885,3865.62,3882.15,3881.88,3896.82,3874.81,3853.81,3848.544999999999,3853.81,3843.28,3799.42,3817.72,3833.72,3818.97,3826.35,3818.97,3833.73,3836.12,3831.61,3797.23,3809.99,3808.6549999999993,3809.99,3807.32,3821.45,3864.36,3845.81,3838.98,3837.0949999999993,3838.98,3835.21,3821.8,3819.52,3807.96,3805.94,3819.854999999999
3847.12,20,2021,8,10,0.2629106147867176,-0.0381112302346175,0.2698138056964846,-0.0434572006331913,0.3548631393157746,0.0979503376784121,-0.1198938133114523,0.0209847562454425,0.0209847562454425,0.2680943924482383,0.0304688849112643,0.0209847562454425,-0.1980595823910579,0.2596512208142743,0.2396842747669815,-0.1798957563858678,0.4066973989165307,-0.0458689521698059,0.2270407922316324,0.4891606086760081,3795.48,3836.49,3820.2,3836.49,3803.91,3808.44,3782.41,3791.22,3789.33,3791.865,3789.33,3794.4,3747.25,3756.79,3724.2,3760.33,3753.3399999999992,3760.33,3746.35,3718.92,3707.23,3743.97,3795.03,3810.74,3795.03,3826.45,3851.16,3888.32,3864.26,3865.62,3873.885,3865.62,3882.15,3881.88,3896.82,3874.81,3853.81,3848.544999999999,3853.81,3843.28,3799.42,3817.72,3833.72,3818.97,3826.35,3818.97,3833.73,3836.12,3831.61,3797.23,3809.99,3808.6549999999993,3809.99,3807.32,3821.45,3864.36,3845.81,3838.98,3837.0949999999993,3838.98,3835.21,3821.8,3819.52,3807.96,3805.94
3875.23,20,2021,8,11,-0.2128181393326462,-0.2539374120955676,-0.1661424358251476,0.1289546885805165,0.0928196194908565,0.043165700942193,-0.0616315996149554,-0.2160769016978184,-0.1825529336145574,0.3434569171186254,-0.2197538680454903,-0.0346609250189415,0.1519156059709165,0.2118219245512096,0.0689842203408302,0.0402172573659016,0.297694030685486,0.0209847562454425,0.1456183332953825,-0.2187494328174322,3847.12,3795.48,3836.49,3820.2,3836.49,3803.91,3808.44,3782.41,3791.22,3789.33,3791.865,3789.33,3794.4,3747.25,3756.79,3724.2,3760.33,3753.3399999999992,3760.33,3746.35,3718.92,3707.23,3743.97,3795.03,3810.74,3795.03,3826.45,3851.16,3888.32,3864.26,3865.62,3873.885,3865.62,3882.15,3881.88,3896.82,3874.81,3853.81,3848.544999999999,3853.81,3843.28,3799.42,3817.72,3833.72,3818.97,3826.35,3818.97,3833.73,3836.12,3831.61,3797.23,3809.99,3808.6549999999993,3809.99,3807.32,3821.45,3864.36,3845.81,3838.98,3837.0949999999993,3838.98,3835.21,3821.8,3819.52,3807.96
3879.01,20,2021,8,12,0.5078897008353255,0.1926148989935834,0.0647113951480482,-0.1639245204516844,0.1124775168350681,0.1182042523346667,0.0605391027266991,-0.0446719973495887,-0.0976134572289775,0.0219019633230533,0.1726215680630282,-0.5635435300262005,0.0337645502926253,0.0103634831979646,0.1515538557406567,-0.2275291295820896,-0.2908564294167147,-0.2636867031010028,0.3428958698026702,0.3175272541308409,3875.23,3847.12,3795.48,3836.49,3820.2,3836.49,3803.91,3808.44,3782.41,3791.22,3789.33,3791.865,3789.33,3794.4,3747.25,3756.79,3724.2,3760.33,3753.3399999999992,3760.33,3746.35,3718.92,3707.23,3743.97,3795.03,3810.74,3795.03,3826.45,3851.16,3888.32,3864.26,3865.62,3873.885,3865.62,3882.15,3881.88,3896.82,3874.81,3853.81,3848.544999999999,3853.81,3843.28,3799.42,3817.72,3833.72,3818.97,3826.35,3818.97,3833.73,3836.12,3831.61,3797.23,3809.99,3808.6549999999993,3809.99,3807.32,3821.45,3864.36,3845.81,3838.98,3837.0949999999993,3838.98,3835.21,3821.8,3819.52
